airport_code,city_name,state_abr,longitude,latitude
MSY,"New Orleans, LA",LA,-90.25916667,29.99333333
PHX,"Phoenix, AZ",AZ,-112.01166667,33.43416667
SAT,"San Antonio, TX",TX,-98.46916667,29.53388889
MWH,"Moses Lake, WA",WA,-119.32111111,47.21055556
SEA,"Seattle, WA",WA,-122.31166667,47.45
OAK,"Oakland, CA",CA,-122.22111111,37.72111111
EWR,"Newark, NJ",NJ,-74.16861111,40.6925
OGG,"Kahului, HI",HI,-156.43055556,20.89861111
KOA,"Kona, HI",HI,-156.04555556,19.73888889
OKC,"Oklahoma City, OK",OK,-97.60083333,35.39305556
LAS,"Las Vegas, NV",NV,-115.15222222,36.08
SLC,"Salt Lake City, UT",UT,-111.97777778,40.78833333
OMA,"Omaha, NE",NE,-95.89416667,41.30305556
BOS,"Boston, MA",MA,-71.00638889,42.36305556
BWI,"Baltimore, MD",MD,-76.66888889,39.17583333
CID,"Cedar Rapids/Iowa City, IA",IA,-91.71083333,41.88472222
CLE,"Cleveland, OH",OH,-81.85472222,41.40944444
LAX,"Los Angeles, CA",CA,-118.40805556,33.9425
MSP,"Minneapolis, MN",MN,-93.22166667,44.88194444
PHL,"Philadelphia, PA",PA,-75.24055556,39.87194444
SFO,"San Francisco, CA",CA,-122.37555556,37.61888889
SMF,"Sacramento, CA",CA,-121.59083333,38.69555556
TUS,"Tucson, AZ",AZ,-110.94111111,32.11611111
ONT,"Ontario, CA",CA,-117.60111111,34.05611111
DAY,"Dayton, OH",OH,-84.21944444,39.90222222
IAH,"Houston, TX",TX,-95.34138889,29.98444444
LGA,"New York, NY",NY,-73.8725,40.77722222
MCI,"Kansas City, MO",MO,-94.71388889,39.2975
SAN,"San Diego, CA",CA,-117.18972222,32.73361111
ORD,"Chicago, IL",IL,-87.90666667,41.97444444
BIL,"Billings, MT",MT,-108.54361111,45.80777778
BNA,"Nashville, TN",TN,-86.67805556,36.12444444
DTW,"Detroit, MI",MI,-83.35333333,42.2125
EUG,"Eugene, OR",OR,-123.21194444,44.12444444
ICT,"Wichita, KS",KS,-97.43305556,37.65
MIA,"Miami, FL",FL,-80.29,25.79527778
PBI,"West Palm Beach/Palm Beach, FL",FL,-80.09555556,26.68305556
YUM,"Yuma, AZ",AZ,-114.60611111,32.65666667
ORF,"Norfolk, VA",VA,-76.20111111,36.89472222
CAE,"Columbia, SC",SC,-81.11944444,33.93888889
PIT,"Pittsburgh, PA",PA,-80.23277778,40.49138889
TLH,"Tallahassee, FL",FL,-84.35083333,30.39666667
ATW,"Appleton, WI",WI,-88.51916667,44.25805556
CWA,"Mosinee, WI",WI,-89.66666667,44.7775
CHS,"Charleston, SC",SC,-80.04055556,32.89861111
CLT,"Charlotte, NC",NC,-80.94916667,35.21361111
CRP,"Corpus Christi, TX",TX,-97.5025,27.77222222
FLL,"Fort Lauderdale, FL",FL,-80.14972222,26.07166667
PDT,"Pendleton, OR",OR,-118.84305556,45.69472222
YKM,"Yakima, WA",WA,-120.54416667,46.56805556
PDX,"Portland, OR",OR,-122.59694444,45.58861111
BDL,"Hartford, CT",CT,-72.68333333,41.93916667
COS,"Colorado Springs, CO",CO,-104.70083333,38.80583333
MKE,"Milwaukee, WI",WI,-87.89694444,42.94694444
BTV,"Burlington, VT",VT,-73.15333333,44.47194444
CEF,"Chicopee Falls, MA",MA,-72.53472222,42.19388889
GSP,"Greer, SC",SC,-82.21888889,34.89555556
HSV,"Huntsville, AL",AL,-86.775,34.63722222
JFK,"New York, NY",NY,-73.77861111,40.64
MCO,"Orlando, FL",FL,-81.30888889,28.42944444
FSD,"Sioux Falls, SD",SD,-96.74194444,43.58194444
FWA,"Fort Wayne, IN",IN,-85.19527778,40.97833333
CRW,"Charleston/Dunbar, WV",WV,-81.59277778,38.37611111
IAD,"Washington, DC",VA,-77.46,38.9475
LEX,"Lexington, KY",KY,-84.60861111,38.03666667
SBN,"South Bend, IN",IN,-86.31722222,41.70833333
GCC,"Gillette, WY",WY,-105.53944444,44.34888889
SHR,"Sheridan, WY",WY,-106.98027778,44.76916667
GEG,"Spokane, WA",WA,-117.53527778,47.61916667
GJT,"Grand Junction, CO",CO,-108.52666667,39.1225
EGE,"Eagle, CO",CO,-106.91583333,39.64277778
TUL,"Tulsa, OK",OK,-95.88805556,36.19833333
GNV,"Gainesville, FL",FL,-82.27166667,29.69
GRB,"Green Bay, WI",WI,-88.12972222,44.48472222
CAK,"Akron, OH",OH,-81.44361111,40.915
GSO,"Greensboro/High Point, NC",NC,-79.94111111,36.10138889
IND,"Indianapolis, IN",IN,-86.29472222,39.71722222
SAV,"Savannah, GA",GA,-81.20222222,32.1275
ABE,"Allentown/Bethlehem/Easton, PA",PA,-75.44027778,40.6525
BHM,"Birmingham, AL",AL,-86.75222222,33.56388889
CMH,"Columbus, OH",OH,-82.89222222,39.99694444
DAB,"Daytona Beach, FL",FL,-81.05805556,29.18
RDU,"Raleigh/Durham, NC",NC,-78.7875,35.87777778
GTF,"Great Falls, MT",MT,-111.37027778,47.48222222
AUS,"Austin, TX",TX,-97.67,30.19444444
BZN,"Bozeman, MT",MT,-111.15027778,45.77722222
GUM,"Guam, TT",TT,144.79722222,13.48388889
HLN,"Helena, MT",MT,-111.98333333,46.60666667
HNL,"Honolulu, HI",HI,-157.92027778,21.31777778
ITO,"Hilo, HI",HI,-155.04833333,19.72027778
HOU,"Houston, TX",TX,-95.27888889,29.64555556
HRL,"Harlingen/San Benito, TX",TX,-97.65527778,26.22722222
SRQ,"Sarasota/Bradenton, FL",FL,-82.55444444,27.39555556
HTS,"Ashland, WV",WV,-82.56027778,38.36861111
ABQ,"Albuquerque, NM",NM,-106.60833333,35.03888889
ATL,"Atlanta, GA",GA,-84.42777778,33.63666667
BTR,"Baton Rouge, LA",LA,-91.15,30.53305556
DCA,"Washington, DC",VA,-77.03777778,38.85138889
JAX,"Jacksonville, FL",FL,-81.68777778,30.49416667
TYS,"Knoxville, TN",TN,-83.99527778,35.80944444
PVD,"Providence, RI",RI,-71.42777778,41.72222222
SCK,"Stockton, CA",CA,-121.23861111,37.89444444
SGF,"Springfield, MO",MO,-93.38861111,37.24555556
IDA,"Idaho Falls, ID",ID,-112.07083333,43.51361111
MLB,"Melbourne, FL",FL,-80.64527778,28.10277778
RNO,"Reno, NV",NV,-119.76805556,39.49916667
TPA,"Tampa, FL",FL,-82.53333333,27.97555556
JNU,"Juneau, AK",AK,-134.57833333,58.35472222
ANC,"Anchorage, AK",AK,-149.99805556,61.17416667
RAP,"Rapid City, SD",SD,-103.05722222,44.04527778
SJC,"San Jose, CA",CA,-121.92861111,37.36305556
SNA,"Santa Ana, CA",CA,-117.86833333,33.67555556
BGR,"Bangor, ME",ME,-68.82805556,44.8075
LBB,"Lubbock, TX",TX,-101.82055556,33.66361111
AMA,"Amarillo, TX",TX,-101.70583333,35.21944444
ROC,"Rochester, NY",NY,-77.67194444,43.11916667
LFT,"Lafayette, LA",LA,-91.98777778,30.205
ISP,"Islip, NY",NY,-73.10055556,40.79611111
RIC,"Richmond, VA",VA,-77.31972222,37.50527778
LGB,"Long Beach, CA",CA,-118.15194444,33.81805556
BIS,"Bismarck/Mandan, ND",ND,-100.74583333,46.77277778
MOT,"Minot, ND",ND,-101.27805556,48.25777778
LIT,"Little Rock, AR",AR,-92.22472222,34.72944444
LNK,"Lincoln, NE",NE,-96.75916667,40.85083333
SYR,"Syracuse, NY",NY,-76.10638889,43.11111111
SIT,"Sitka, AK",AK,-135.36111111,57.04694444
WRG,"Wrangell, AK",AK,-132.36972222,56.48444444
SJU,"San Juan, PR",PR,-66.00222222,18.43944444
DRO,"Durango, CO",CO,-107.75388889,37.15166667
MSN,"Madison, WI",WI,-89.3375,43.14
DSM,"Des Moines, IA",IA,-93.66305556,41.53388889
BUR,"Burbank, CA",CA,-118.35861111,34.20055556
PWM,"Portland, ME",ME,-70.30861111,43.64555556
MDW,"Chicago, IL",IL,-87.7525,41.78583333
DEN,"Denver, CO",CO,-104.67305556,39.86166667
DFW,"Dallas/Fort Worth, TX",TX,-97.03777778,32.89722222
RFD,"Rockford, IL",IL,-89.09722222,42.19527778
RSW,"Fort Myers, FL",FL,-81.75527778,26.53611111
ROA,"Roanoke, VA",VA,-79.97555556,37.32555556
TRI,"Bristol/Johnson City/Kingsport, TN",TN,-82.4075,36.47527778
BUF,"Buffalo, NY",NY,-78.73055556,42.94055556
SDF,"Louisville, KY",KY,-85.73638889,38.17416667
RST,"Rochester, MN",MN,-92.5,43.90833333
LSE,"La Crosse, WI",WI,-91.25666667,43.87916667
CVG,"Cincinnati, OH",KY,-84.66777778,39.04888889
CPR,"Casper, WY",WY,-106.46361111,42.90583333
PUB,"Pueblo, CO",CO,-104.49805556,38.29
MAF,"Midland/Odessa, TX",TX,-102.20194444,31.9425
FAT,"Fresno, CA",CA,-119.71888889,36.77666667
YNG,"Youngstown/Warren, OH",OH,-80.68027778,41.26166667
MOB,"Mobile, AL",AL,-88.24277778,30.69138889
HDN,"Hayden, CO",CO,-107.21777778,40.48111111
STL,"St. Louis, MO",MO,-90.37,38.74861111
MHT,"Manchester, NH",NH,-71.43583333,42.93277778
PNS,"Pensacola, FL",FL,-87.18666667,30.47333333
JAN,"Jackson/Vicksburg, MS",MS,-90.07583333,32.31111111
AGS,"Augusta, GA",GA,-81.96444444,33.37
PIA,"Peoria, IL",IL,-89.69333333,40.66416667
MEM,"Memphis, TN",TN,-89.97666667,35.0425
MFE,"Mission/McAllen/Edinburg, TX",TX,-98.23861111,26.17583333
MLI,"Moline, IL",IL,-90.5075,41.44833333
MSO,"Missoula, MT",MT,-114.09055556,46.91638889
ELP,"El Paso, TX",TX,-106.37638889,31.80722222
CYS,"Cheyenne, WY",WY,-104.81055556,41.15555556
CSG,"Columbus, GA",GA,-84.93888889,32.51638889
TIQ,"Tinian, TT",TT,145.61944444,14.99916667
JAC,"Jackson, WY",WY,-110.73777778,43.60722222
LAN,"Lansing, MI",MI,-84.58611111,42.77861111
AZO,"Kalamazoo, MI",MI,-85.55166667,42.23444444
STT,"Charlotte Amalie, VI",VI,-64.97333333,18.33722222
STX,"Christiansted, VI",VI,-64.80194444,17.70138889
SUX,"Sioux City, IA",IA,-96.38444444,42.4025
TOL,"Toledo, OH",OH,-83.80777778,41.58694444
MDT,"Harrisburg, PA",PA,-76.7625,40.19305556
PSC,"Pasco/Kennewick/Richland, WA",WA,-119.11916667,46.26472222
ACY,"Atlantic City, NJ",NJ,-74.57722222,39.4575
ALB,"Albany, NY",NY,-73.80194444,42.74916667
GRR,"Grand Rapids, MI",MI,-85.52277778,42.88083333
AVP,"Scranton/Wilkes-Barre, PA",PA,-75.72333333,41.33833333
BOI,"Boise, ID",ID,-116.22277778,43.56444444
MFR,"Medford, OR",OR,-122.87361111,42.37416667
AKN,"King Salmon, AK",AK,-156.64861111,58.67638889
DLG,"Dillingham, AK",AK,-158.50555556,59.04472222
DET,"Detroit, MI",MI,-83.01027778,42.40944444
SHV,"Shreveport, LA",LA,-93.82555556,32.44666667
SBA,"Santa Barbara, CA",CA,-119.84138889,34.42611111
CDB,"Cold Bay, AK",AK,-162.72611111,55.20583333
ADK,"Adak Island, AK",AK,-176.6425,51.88361111
CHO,"Charlottesville, VA",VA,-78.45222222,38.13972222
CMI,"Champaign/Urbana, IL",IL,-88.27777778,40.03888889
BQN,"Aguadilla, PR",PR,-67.12944444,18.49472222
SWF,"Newburgh/Poughkeepsie, NY",NY,-74.10472222,41.50416667
FAI,"Fairbanks, AK",AK,-147.85638889,64.815
FNT,"Flint, MI",MI,-83.74472222,42.96555556
EVV,"Evansville, IN",IN,-87.52861111,38.04083333
PMD,"Palmdale, CA",CA,-118.08444444,34.62944444
PTH,"Port Heiden, AK",AK,-158.63333333,56.95916667
SDP,"Sandpoint, AK",AK,-160.52138889,55.31361111
SPN,"Saipan, TT",TT,145.73,15.12027778
ROW,"Roswell, NM",NM,-104.52944444,33.3
SCE,"State College, PA",PA,-77.8475,40.85
ELM,"Elmira/Corning, NY",NY,-76.89166667,42.15972222
PAE,"Everett, WA",WA,-122.28166667,47.90694444
HPN,"White Plains, NY",NY,-73.7075,41.06694444
FLG,"Flagstaff, AZ",AZ,-111.66916667,35.14027778
GCN,"Grand Canyon, AZ",AZ,-112.14694444,35.95222222
BFL,"Bakersfield, CA",CA,-119.05777778,35.43388889
PPG,"Pago Pago, TT",TT,-170.71138889,-14.33166667
PSP,"Palm Springs, CA",CA,-116.50666667,33.82972222
RDM,"Bend/Redmond, OR",OR,-121.15,44.25416667
LMT,"Klamath Falls, OR",OR,-121.73305556,42.15611111
MLU,"Monroe, LA",LA,-92.03777778,32.51083333
PSE,"Ponce, PR",PR,-66.56444444,18.00888889
ABI,"Abilene, TX",TX,-99.68194444,32.41138889
BFF,"Scottsbluff, NE",NE,-103.59555556,41.87416667
BLI,"Bellingham, WA",WA,-122.5375,48.79277778
FCA,"Kalispell, MT",MT,-114.25611111,48.31055556
CHA,"Chattanooga, TN",TN,-85.20361111,35.03527778
GAL,"Galena, AK",AK,-156.935,64.73611111
UNK,"Unalakleet, AK",AK,-160.79916667,63.88861111
TWF,"Twin Falls, ID",ID,-114.48777778,42.48194444
PIH,"Pocatello, ID",ID,-112.59583333,42.90972222
MCG,"McGrath, AK",AK,-155.60694444,62.95277778
ANI,"Aniak, AK",AK,-159.54305556,61.58166667
KSM,"St. Mary's, AK",AK,-163.30194444,62.06083333
BET,"Bethel, AK",AK,-161.83722222,60.77861111
DLH,"Duluth, MN",MN,-92.19333333,46.84194444
GFK,"Grand Forks, ND",ND,-97.17388889,47.94722222
DUT,"Unalaska, AK",AK,-166.545,53.89888889
ENA,"Kenai, AK",AK,-151.24472222,60.57333333
AVL,"Asheville, NC",NC,-82.54277778,35.43444444
BTM,"Butte, MT",MT,-112.4975,45.95472222
KWT,"Kwethluk, AK",AK,-161.44361111,60.79027778
LSF,"Columbus, GA",GA,-84.98722222,32.33166667
WRI,"Fort Dix, NJ",NJ,-74.59166667,40.01555556
MBS,"Saginaw/Bay City/Midland, MI",MI,-84.07972222,43.53305556
LIH,"Lihue, HI",HI,-159.33888889,21.97611111
SPS,"Wichita Falls, TX",TX,-98.49194444,33.98888889
SUU,"Fairfield, CA",CA,-121.92416667,38.26444444
UCA,"Utica/Rome, NY",NY,-75.38027778,43.14138889
BFI,"Seattle, WA",WA,-122.30194444,47.53
EKO,"Elko, NV",NV,-115.79138889,40.825
PFN,"Panama City, FL",FL,-85.68194444,30.2125
MGM,"Montgomery, AL",AL,-86.39388889,32.30055556
BRL,"Burlington, IA",IA,-91.12555556,40.78333333
AKI,"Akiak, AK",AK,-161.23055556,60.90277778
KKI,"Akiachak, AK",AK,-161.49333333,60.91388889
TLT,"Tuluksak, AK",AK,-160.92333333,61.08777778
EEK,"Eek, AK",AK,-162.04388889,60.21361111
KKH,"Kongiganak, AK",AK,-162.88055556,59.96166667
KWN,"Quinhagak, AK",AK,-161.84527778,59.755
PKA,"Napaskiak, AK",AK,-161.77833333,60.70305556
WNA,"Napakiak, AK",AK,-161.97861111,60.69027778
WTL,"Tuntutuliak, AK",AK,-162.65472222,60.35111111
MRY,"Monterey, CA",CA,-121.84305556,36.58694444
LAF,"Lafayette, IN",IN,-86.93694444,40.41222222
KWK,"Kwigillingok, AK",AK,-163.16805556,59.87555556
HUF,"Terre Haute, IN",IN,-87.30694444,39.45055556
FAR,"Fargo, ND",ND,-96.81583333,46.92055556
SFB,"Sanford, FL",FL,-81.235,28.77722222
SPI,"Springfield, IL",IL,-89.67805556,39.84416667
SUN,"Sun Valley/Hailey/Ketchum, ID",ID,-114.29555556,43.50388889
BMI,"Bloomington/Normal, IL",IL,-88.91583333,40.47722222
TVC,"Traverse City, MI",MI,-85.58194444,44.74166667
ALO,"Waterloo, IA",IA,-92.40027778,42.55694444
AWK,"Wake Island, TT",TT,166.63666667,19.2825
ATT,"Atmautluak, AK",AK,-162.27416667,60.86777778
DAL,"Dallas, TX",TX,-96.85083333,32.84583333
MWA,"Marion/Herrin, IL",IL,-89.01111111,37.755
MQT,"Marquette, MI",MI,-87.39638889,46.34916667
HVN,"New Haven, CT",CT,-72.88666667,41.26388889
ILM,"Wilmington, NC",NC,-77.90277778,34.27111111
HIK,"Honolulu, HI",HI,-157.92027778,21.31777778
UAM,"Guam, TT",TT,144.93,13.58388889
LCK,"Columbus, OH",OH,-82.92777778,39.81388889
YIP,"Detroit, MI",MI,-83.53083333,42.24
LEB,"Lebanon-Hanover, NH",NH,-72.30416667,43.62611111
MAZ,"Mayaguez, PR",PR,-67.14833333,18.25555556
TTN,"Trenton, NJ",NJ,-74.81333333,40.27666667
EFD,"Houston, TX",TX,-95.15861111,29.60722222
OAJ,"Jacksonville/Camp Lejeune, NC",NC,-77.61222222,34.82916667
ISO,"Kinston, NC",NC,-77.60888889,35.33138889
PQI,"Presque Isle/Houlton, ME",ME,-68.04472222,46.68888889
SNP,"St. Paul, AK",AK,-170.2225,57.16638889
ROP,"Rota, TT",TT,145.24111111,14.17444444
DBQ,"Dubuque, IA",IA,-90.70944444,42.40194444
BDR,"Bridgeport, CT",CT,-73.12611111,41.16333333
PSM,"Portsmouth, NH",NH,-70.82333333,43.07805556
SLE,"Salem, OR",OR,-123.0025,44.90944444
DEC,"Decatur, IL",IL,-88.86555556,39.83444444
ACK,"Nantucket, MA",MA,-70.06,41.25305556
MCW,"Mason City, IA",IA,-93.33111111,43.15777778
FMN,"Farmington, NM",NM,-108.23,36.74138889
ALW,"Walla Walla, WA",WA,-118.28416667,46.0925
PUW,"Pullman, WA",WA,-117.11166667,46.74166667
ANB,"Anniston, AL",AL,-85.85805556,33.58805556
ASE,"Aspen, CO",CO,-106.86833333,39.22194444
BMG,"Bloomington, IN",IN,-86.61666667,39.14611111
CDV,"Cordova, AK",AK,-145.4775,60.49166667
PSG,"Petersburg, AK",AK,-132.94611111,56.80138889
GUC,"Gunnison, CO",CO,-106.93166667,38.53444444
FSM,"Fort Smith, AR",AR,-94.3675,35.33666667
FYV,"Fayetteville, AR",AR,-94.17,36.005
EAT,"Wenatchee, WA",WA,-120.20694444,47.39888889
SKA,"Spokane, WA",WA,-117.65583333,47.615
HYA,"Hyannis, MA",MA,-70.28027778,41.66944444
COU,"Columbia, MO",MO,-92.21805556,38.81722222
MOD,"Modesto, CA",CA,-120.95444444,37.62583333
LBE,"Latrobe, PA",PA,-79.41027778,40.27305556
LWS,"Lewiston, ID",ID,-117.01527778,46.37444444
GLH,"Greenville, MS",MS,-90.98555556,33.48277778
AUK,"Alakanuk, AK",AK,-164.72222222,62.68305556
MYR,"Myrtle Beach, SC",SC,-78.92833333,33.67972222
NGU,"Norfolk, VA",VA,-76.28916667,36.9375
LNY,"Lanai, HI",HI,-156.95138889,20.78555556
RIL,"Rifle, CO",CO,-107.72805556,39.52666667
BPT,"Beaumont/Port Arthur, TX",TX,-94.02055556,29.95083333
BRO,"Brownsville, TX",TX,-97.42611111,25.90611111
VBG,"Lompoc, CA",CA,-120.58444444,34.73722222
COD,"Cody, WY",WY,-109.02388889,44.52027778
BGM,"Binghamton, NY",NY,-75.97972222,42.20833333
ACT,"Waco, TX",TX,-97.23027778,31.61222222
ORH,"Worcester, MA",MA,-71.87555556,42.26722222
LCH,"Lake Charles, LA",LA,-93.22333333,30.12611111
CLL,"College Station/Bryan, TX",TX,-96.3625,30.58805556
ITH,"Ithaca/Cortland, NY",NY,-76.45861111,42.49138889
LRD,"Laredo, TX",TX,-99.46166667,27.54416667
VCT,"Victoria, TX",TX,-96.91861111,28.8525
GPT,"Gulfport/Biloxi, MS",MS,-89.07,30.40722222
FAY,"Fayetteville, NC",NC,-78.88027778,34.99111111
LAW,"Lawton/Fort Sill, OK",OK,-98.41666667,34.56777778
PRC,"Prescott, AZ",AZ,-112.41916667,34.65472222
IFP,"Bullhead City, AZ",AZ,-114.55944444,35.15472222
APF,"Naples, FL",FL,-81.77555556,26.1525
IYK,"Inyokern, CA",CA,-117.82944444,35.65861111
MVY,"Martha's Vineyard, MA",MA,-70.61388889,41.39333333
OME,"Nome, AK",AK,-165.44444444,64.5125
OTZ,"Kotzebue, AK",AK,-162.59805556,66.88472222
OXR,"Oxnard/Ventura, CA",CA,-119.20722222,34.20083333
PTK,"Pontiac, MI",MI,-83.42055556,42.66555556
VPS,"Valparaiso, FL",FL,-86.52527778,30.48333333
SIG,"San Juan, PR",PR,-66.10277778,18.45888889
RIW,"Riverton/Lander, WY",WY,-108.45972222,43.06416667
LAR,"Laramie, WY",WY,-105.675,41.31194444
MSS,"Massena, NY",NY,-74.845,44.93611111
CEZ,"Cortez, CO",CO,-108.62805556,37.30305556
ERI,"Erie, PA",PA,-80.17388889,42.08305556
CIK,"Chalkyitsik, AK",AK,-143.74,66.645
VEE,"Venetie, AK",AK,-146.36638889,67.00861111
WBQ,"Beaver, AK",AK,-147.40638889,66.36222222
FYU,"Fort Yukon, AK",AK,-145.24638889,66.5725
EAA,"Eagle, AK",AK,-141.14972222,64.77805556
GBD,"Great Bend, KS",KS,-98.85916667,38.34416667
LNS,"Lancaster, PA",PA,-76.29444444,40.12222222
RDG,"Reading, PA",PA,-75.96527778,40.37861111
MTJ,"Montrose/Delta, CO",CO,-107.89416667,38.50972222
RKS,"Rock Springs, WY",WY,-109.06527778,41.59416667
MGW,"Morgantown, WV",WV,-79.9175,39.64361111
PKB,"Parkersburg, WV",WV,-81.43916667,39.345
